system:index,EVI,ReachID,day,month,year,.geo
19990101_00000000000000000000,0.06387144871881995,10.0,1.0,1.0,1999.0,"{""type"":""Polygon"",""coordinates"":[[[-110.21686715003449,31.74184279313969],[-110.21445919859424,31.734421314911216],[-110.21445919859424,31.73434923579502],[-110.21447701369938,31.731512431707404],[-110.21448146747572,31.73084871863178],[-110.21452164235735,31.725144538703997],[-110.21453054991058,31.723987708413645],[-110.21453054991058,31.723669114798955],[-110.18033593004999,31.72338276193274],[-110.14614128928838,31.723096395753895],[-110.14614128928838,31.723100146997716],[-110.14540557316263,31.723088818030455],[-110.14181597957001,31.7230395045525],[-110.14181597957001,31.72309635780317],[-110.14182933963167,31.725546582036596],[-110.1418382463396,31.727234330786327],[-110.1418382463396,31.72760603035072],[-110.14185615064054,31.730624993599925],[-110.1426186743121,31.730621171860044],[-110.14444682570993,31.7306097890789],[-110.14476792280993,31.730606030478242],[-110.15000292465629,31.730575693568593],[-110.15139856777152,31.730568079592718],[-110.1521611011489,31.73056051948737],[-110.15332935104271,31.730552948667047],[-110.15522451179687,31.730541547164886],[-110.16509692932279,31.73048088763564],[-110.16917706563171,31.730454349020018],[-110.17266408531933,31.730431527258396],[-110.17269080653473,31.730431553307923],[-110.17286467623474,31.730431567567123],[-110.17333738752212,31.730427726179354],[-110.1734042815099,31.730427734241086],[-110.17384572744312,31.730423944736337],[-110.17392598210489,31.730424007002316],[-110.17401514386246,31.730423938862927],[-110.17409985208621,31.730424019166687],[-110.17414002487374,31.73042016716312],[-110.17987439382789,31.73038986622376],[-110.17974960277024,31.73049605928186],[-110.17988330098353,31.730901881216223],[-110.1799145669185,31.730992835805424],[-110.18009734541842,31.731539019726387],[-110.18099815048662,31.734250616437528],[-110.18176062267972,31.736529840210952],[-110.18229123615112,31.738126428940205],[-110.18260335120084,31.739055560688982],[-110.1829378252446,31.740060506724987],[-110.18448513314951,31.744713459122273],[-110.18476162023993,31.74553246085345],[-110.21686715003449,31.74184279313969]]]}"
19990202_00000000000000000000,0.07286070004976727,10.0,2.0,2.0,1999.0,"{""type"":""Polygon"",""coordinates"":[[[-110.21686715003449,31.74184279313969],[-110.21445919859424,31.734421314911216],[-110.21445919859424,31.73434923579502],[-110.21447701369938,31.731512431707404],[-110.21448146747572,31.73084871863178],[-110.21452164235735,31.725144538703997],[-110.21453054991058,31.723987708413645],[-110.21453054991058,31.723669114798955],[-110.18033593004999,31.72338276193274],[-110.14614128928838,31.723096395753895],[-110.14614128928838,31.723100146997716],[-110.14540557316263,31.723088818030455],[-110.14181597957001,31.7230395045525],[-110.14181597957001,31.72309635780317],[-110.14182933963167,31.725546582036596],[-110.1418382463396,31.727234330786327],[-110.1418382463396,31.72760603035072],[-110.14185615064054,31.730624993599925],[-110.1426186743121,31.730621171860044],[-110.14444682570993,31.7306097890789],[-110.14476792280993,31.730606030478242],[-110.15000292465629,31.730575693568593],[-110.15139856777152,31.730568079592718],[-110.1521611011489,31.73056051948737],[-110.15332935104271,31.730552948667047],[-110.15522451179687,31.730541547164886],[-110.16509692932279,31.73048088763564],[-110.16917706563171,31.730454349020018],[-110.17266408531933,31.730431527258396],[-110.17269080653473,31.730431553307923],[-110.17286467623474,31.730431567567123],[-110.17333738752212,31.730427726179354],[-110.1734042815099,31.730427734241086],[-110.17384572744312,31.730423944736337],[-110.17392598210489,31.730424007002316],[-110.17401514386246,31.730423938862927],[-110.17409985208621,31.730424019166687],[-110.17414002487374,31.73042016716312],[-110.17987439382789,31.73038986622376],[-110.17974960277024,31.73049605928186],[-110.17988330098353,31.730901881216223],[-110.1799145669185,31.730992835805424],[-110.18009734541842,31.731539019726387],[-110.18099815048662,31.734250616437528],[-110.18176062267972,31.736529840210952],[-110.18229123615112,31.738126428940205],[-110.18260335120084,31.739055560688982],[-110.1829378252446,31.740060506724987],[-110.18448513314951,31.744713459122273],[-110.18476162023993,31.74553246085345],[-110.21686715003449,31.74184279313969]]]}"
19990306_00000000000000000000,0.06802671456067716,10.0,6.0,3.0,1999.0,"{""type"":""Polygon"",""coordinates"":[[[-110.21686715003449,31.74184279313969],[-110.21445919859424,31.734421314911216],[-110.21445919859424,31.73434923579502],[-110.21447701369938,31.731512431707404],[-110.21448146747572,31.73084871863178],[-110.21452164235735,31.725144538703997],[-110.21453054991058,31.723987708413645],[-110.21453054991058,31.723669114798955],[-110.18033593004999,31.72338276193274],[-110.14614128928838,31.723096395753895],[-110.14614128928838,31.723100146997716],[-110.14540557316263,31.723088818030455],[-110.14181597957001,31.7230395045525],[-110.14181597957001,31.72309635780317],[-110.14182933963167,31.725546582036596],[-110.1418382463396,31.727234330786327],[-110.1418382463396,31.72760603035072],[-110.14185615064054,31.730624993599925],[-110.1426186743121,31.730621171860044],[-110.14444682570993,31.7306097890789],[-110.14476792280993,31.730606030478242],[-110.15000292465629,31.730575693568593],[-110.15139856777152,31.730568079592718],[-110.1521611011489,31.73056051948737],[-110.15332935104271,31.730552948667047],[-110.15522451179687,31.730541547164886],[-110.16509692932279,31.73048088763564],[-110.16917706563171,31.730454349020018],[-110.17266408531933,31.730431527258396],[-110.17269080653473,31.730431553307923],[-110.17286467623474,31.730431567567123],[-110.17333738752212,31.730427726179354],[-110.1734042815099,31.730427734241086],[-110.17384572744312,31.730423944736337],[-110.17392598210489,31.730424007002316],[-110.17401514386246,31.730423938862927],[-110.17409985208621,31.730424019166687],[-110.17414002487374,31.73042016716312],[-110.17987439382789,31.73038986622376],[-110.17974960277024,31.73049605928186],[-110.17988330098353,31.730901881216223],[-110.1799145669185,31.730992835805424],[-110.18009734541842,31.731539019726387],[-110.18099815048662,31.734250616437528],[-110.18176062267972,31.736529840210952],[-110.18229123615112,31.738126428940205],[-110.18260335120084,31.739055560688982],[-110.1829378252446,31.740060506724987],[-110.18448513314951,31.744713459122273],[-110.18476162023993,31.74553246085345],[-110.21686715003449,31.74184279313969]]]}"
19990407_00000000000000000000,0.07240302136303906,10.0,7.0,4.0,1999.0,"{""type"":""Polygon"",""coordinates"":[[[-110.21686715003449,31.74184279313969],[-110.21445919859424,31.734421314911216],[-110.21445919859424,31.73434923579502],[-110.21447701369938,31.731512431707404],[-110.21448146747572,31.73084871863178],[-110.21452164235735,31.725144538703997],[-110.21453054991058,31.723987708413645],[-110.21453054991058,31.723669114798955],[-110.18033593004999,31.72338276193274],[-110.14614128928838,31.723096395753895],[-110.14614128928838,31.723100146997716],[-110.14540557316263,31.723088818030455],[-110.14181597957001,31.7230395045525],[-110.14181597957001,31.72309635780317],[-110.14182933963167,31.725546582036596],[-110.1418382463396,31.727234330786327],[-110.1418382463396,31.72760603035072],[-110.14185615064054,31.730624993599925],[-110.1426186743121,31.730621171860044],[-110.14444682570993,31.7306097890789],[-110.14476792280993,31.730606030478242],[-110.15000292465629,31.730575693568593],[-110.15139856777152,31.730568079592718],[-110.1521611011489,31.73056051948737],[-110.15332935104271,31.730552948667047],[-110.15522451179687,31.730541547164886],[-110.16509692932279,31.73048088763564],[-110.16917706563171,31.730454349020018],[-110.17266408531933,31.730431527258396],[-110.17269080653473,31.730431553307923],[-110.17286467623474,31.730431567567123],[-110.17333738752212,31.730427726179354],[-110.1734042815099,31.730427734241086],[-110.17384572744312,31.730423944736337],[-110.17392598210489,31.730424007002316],[-110.17401514386246,31.730423938862927],[-110.17409985208621,31.730424019166687],[-110.17414002487374,31.73042016716312],[-110.17987439382789,31.73038986622376],[-110.17974960277024,31.73049605928186],[-110.17988330098353,31.730901881216223],[-110.1799145669185,31.730992835805424],[-110.18009734541842,31.731539019726387],[-110.18099815048662,31.734250616437528],[-110.18176062267972,31.736529840210952],[-110.18229123615112,31.738126428940205],[-110.18260335120084,31.739055560688982],[-110.1829378252446,31.740060506724987],[-110.18448513314951,31.744713459122273],[-110.18476162023993,31.74553246085345],[-110.21686715003449,31.74184279313969]]]}"
19990509_00000000000000000000,0.08446571240007436,10.0,9.0,5.0,1999.0,"{""type"":""Polygon"",""coordinates"":[[[-110.21686715003449,31.74184279313969],[-110.21445919859424,31.734421314911216],[-110.21445919859424,31.73434923579502],[-110.21447701369938,31.731512431707404],[-110.21448146747572,31.73084871863178],[-110.21452164235735,31.725144538703997],[-110.21453054991058,31.723987708413645],[-110.21453054991058,31.723669114798955],[-110.18033593004999,31.72338276193274],[-110.14614128928838,31.723096395753895],[-110.14614128928838,31.723100146997716],[-110.14540557316263,31.723088818030455],[-110.14181597957001,31.7230395045525],[-110.14181597957001,31.72309635780317],[-110.14182933963167,31.725546582036596],[-110.1418382463396,31.727234330786327],[-110.1418382463396,31.72760603035072],[-110.14185615064054,31.730624993599925],[-110.1426186743121,31.730621171860044],[-110.14444682570993,31.7306097890789],[-110.14476792280993,31.730606030478242],[-110.15000292465629,31.730575693568593],[-110.15139856777152,31.730568079592718],[-110.1521611011489,31.73056051948737],[-110.15332935104271,31.730552948667047],[-110.15522451179687,31.730541547164886],[-110.16509692932279,31.73048088763564],[-110.16917706563171,31.730454349020018],[-110.17266408531933,31.730431527258396],[-110.17269080653473,31.730431553307923],[-110.17286467623474,31.730431567567123],[-110.17333738752212,31.730427726179354],[-110.1734042815099,31.730427734241086],[-110.17384572744312,31.730423944736337],[-110.17392598210489,31.730424007002316],[-110.17401514386246,31.730423938862927],[-110.17409985208621,31.730424019166687],[-110.17414002487374,31.73042016716312],[-110.17987439382789,31.73038986622376],[-110.17974960277024,31.73049605928186],[-110.17988330098353,31.730901881216223],[-110.1799145669185,31.730992835805424],[-110.18009734541842,31.731539019726387],[-110.18099815048662,31.734250616437528],[-110.18176062267972,31.736529840210952],[-110.18229123615112,31.738126428940205],[-110.18260335120084,31.739055560688982],[-110.1829378252446,31.740060506724987],[-110.18448513314951,31.744713459122273],[-110.18476162023993,31.74553246085345],[-110.21686715003449,31.74184279313969]]]}"
19990610_00000000000000000000,0.11027863312650074,10.0,10.0,6.0,1999.0,"{""type"":""Polygon"",""coordinates"":[[[-110.21686715003449,31.74184279313969],[-110.21445919859424,31.734421314911216],[-110.21445919859424,31.73434923579502],[-110.21447701369938,31.731512431707404],[-110.21448146747572,31.73084871863178],[-110.21452164235735,31.725144538703997],[-110.21453054991058,31.723987708413645],[-110.21453054991058,31.723669114798955],[-110.18033593004999,31.72338276193274],[-110.14614128928838,31.723096395753895],[-110.14614128928838,31.723100146997716],[-110.14540557316263,31.723088818030455],[-110.14181597957001,31.7230395045525],[-110.14181597957001,31.72309635780317],[-110.14182933963167,31.725546582036596],[-110.1418382463396,31.727234330786327],[-110.1418382463396,31.72760603035072],[-110.14185615064054,31.730624993599925],[-110.1426186743121,31.730621171860044],[-110.14444682570993,31.7306097890789],[-110.14476792280993,31.730606030478242],[-110.15000292465629,31.730575693568593],[-110.15139856777152,31.730568079592718],[-110.1521611011489,31.73056051948737],[-110.15332935104271,31.730552948667047],[-110.15522451179687,31.730541547164886],[-110.16509692932279,31.73048088763564],[-110.16917706563171,31.730454349020018],[-110.17266408531933,31.730431527258396],[-110.17269080653473,31.730431553307923],[-110.17286467623474,31.730431567567123],[-110.17333738752212,31.730427726179354],[-110.1734042815099,31.730427734241086],[-110.17384572744312,31.730423944736337],[-110.17392598210489,31.730424007002316],[-110.17401514386246,31.730423938862927],[-110.17409985208621,31.730424019166687],[-110.17414002487374,31.73042016716312],[-110.17987439382789,31.73038986622376],[-110.17974960277024,31.73049605928186],[-110.17988330098353,31.730901881216223],[-110.1799145669185,31.730992835805424],[-110.18009734541842,31.731539019726387],[-110.18099815048662,31.734250616437528],[-110.18176062267972,31.736529840210952],[-110.18229123615112,31.738126428940205],[-110.18260335120084,31.739055560688982],[-110.1829378252446,31.740060506724987],[-110.18448513314951,31.744713459122273],[-110.18476162023993,31.74553246085345],[-110.21686715003449,31.74184279313969]]]}"
19990712_00000000000000000000,0.23370814882599364,10.0,12.0,7.0,1999.0,"{""type"":""Polygon"",""coordinates"":[[[-110.21686715003449,31.74184279313969],[-110.21445919859424,31.734421314911216],[-110.21445919859424,31.73434923579502],[-110.21447701369938,31.731512431707404],[-110.21448146747572,31.73084871863178],[-110.21452164235735,31.725144538703997],[-110.21453054991058,31.723987708413645],[-110.21453054991058,31.723669114798955],[-110.18033593004999,31.72338276193274],[-110.14614128928838,31.723096395753895],[-110.14614128928838,31.723100146997716],[-110.14540557316263,31.723088818030455],[-110.14181597957001,31.7230395045525],[-110.14181597957001,31.72309635780317],[-110.14182933963167,31.725546582036596],[-110.1418382463396,31.727234330786327],[-110.1418382463396,31.72760603035072],[-110.14185615064054,31.730624993599925],[-110.1426186743121,31.730621171860044],[-110.14444682570993,31.7306097890789],[-110.14476792280993,31.730606030478242],[-110.15000292465629,31.730575693568593],[-110.15139856777152,31.730568079592718],[-110.1521611011489,31.73056051948737],[-110.15332935104271,31.730552948667047],[-110.15522451179687,31.730541547164886],[-110.16509692932279,31.73048088763564],[-110.16917706563171,31.730454349020018],[-110.17266408531933,31.730431527258396],[-110.17269080653473,31.730431553307923],[-110.17286467623474,31.730431567567123],[-110.17333738752212,31.730427726179354],[-110.1734042815099,31.730427734241086],[-110.17384572744312,31.730423944736337],[-110.17392598210489,31.730424007002316],[-110.17401514386246,31.730423938862927],[-110.17409985208621,31.730424019166687],[-110.17414002487374,31.73042016716312],[-110.17987439382789,31.73038986622376],[-110.17974960277024,31.73049605928186],[-110.17988330098353,31.730901881216223],[-110.1799145669185,31.730992835805424],[-110.18009734541842,31.731539019726387],[-110.18099815048662,31.734250616437528],[-110.18176062267972,31.736529840210952],[-110.18229123615112,31.738126428940205],[-110.18260335120084,31.739055560688982],[-110.1829378252446,31.740060506724987],[-110.18448513314951,31.744713459122273],[-110.18476162023993,31.74553246085345],[-110.21686715003449,31.74184279313969]]]}"
19990813_00000000000000000000,0.24349139879172965,10.0,13.0,8.0,1999.0,"{""type"":""Polygon"",""coordinates"":[[[-110.21686715003449,31.74184279313969],[-110.21445919859424,31.734421314911216],[-110.21445919859424,31.73434923579502],[-110.21447701369938,31.731512431707404],[-110.21448146747572,31.73084871863178],[-110.21452164235735,31.725144538703997],[-110.21453054991058,31.723987708413645],[-110.21453054991058,31.723669114798955],[-110.18033593004999,31.72338276193274],[-110.14614128928838,31.723096395753895],[-110.14614128928838,31.723100146997716],[-110.14540557316263,31.723088818030455],[-110.14181597957001,31.7230395045525],[-110.14181597957001,31.72309635780317],[-110.14182933963167,31.725546582036596],[-110.1418382463396,31.727234330786327],[-110.1418382463396,31.72760603035072],[-110.14185615064054,31.730624993599925],[-110.1426186743121,31.730621171860044],[-110.14444682570993,31.7306097890789],[-110.14476792280993,31.730606030478242],[-110.15000292465629,31.730575693568593],[-110.15139856777152,31.730568079592718],[-110.1521611011489,31.73056051948737],[-110.15332935104271,31.730552948667047],[-110.15522451179687,31.730541547164886],[-110.16509692932279,31.73048088763564],[-110.16917706563171,31.730454349020018],[-110.17266408531933,31.730431527258396],[-110.17269080653473,31.730431553307923],[-110.17286467623474,31.730431567567123],[-110.17333738752212,31.730427726179354],[-110.1734042815099,31.730427734241086],[-110.17384572744312,31.730423944736337],[-110.17392598210489,31.730424007002316],[-110.17401514386246,31.730423938862927],[-110.17409985208621,31.730424019166687],[-110.17414002487374,31.73042016716312],[-110.17987439382789,31.73038986622376],[-110.17974960277024,31.73049605928186],[-110.17988330098353,31.730901881216223],[-110.1799145669185,31.730992835805424],[-110.18009734541842,31.731539019726387],[-110.18099815048662,31.734250616437528],[-110.18176062267972,31.736529840210952],[-110.18229123615112,31.738126428940205],[-110.18260335120084,31.739055560688982],[-110.1829378252446,31.740060506724987],[-110.18448513314951,31.744713459122273],[-110.18476162023993,31.74553246085345],[-110.21686715003449,31.74184279313969]]]}"
19990914_00000000000000000000,0.18120058173357798,10.0,14.0,9.0,1999.0,"{""type"":""Polygon"",""coordinates"":[[[-110.21686715003449,31.74184279313969],[-110.21445919859424,31.734421314911216],[-110.21445919859424,31.73434923579502],[-110.21447701369938,31.731512431707404],[-110.21448146747572,31.73084871863178],[-110.21452164235735,31.725144538703997],[-110.21453054991058,31.723987708413645],[-110.21453054991058,31.723669114798955],[-110.18033593004999,31.72338276193274],[-110.14614128928838,31.723096395753895],[-110.14614128928838,31.723100146997716],[-110.14540557316263,31.723088818030455],[-110.14181597957001,31.7230395045525],[-110.14181597957001,31.72309635780317],[-110.14182933963167,31.725546582036596],[-110.1418382463396,31.727234330786327],[-110.1418382463396,31.72760603035072],[-110.14185615064054,31.730624993599925],[-110.1426186743121,31.730621171860044],[-110.14444682570993,31.7306097890789],[-110.14476792280993,31.730606030478242],[-110.15000292465629,31.730575693568593],[-110.15139856777152,31.730568079592718],[-110.1521611011489,31.73056051948737],[-110.15332935104271,31.730552948667047],[-110.15522451179687,31.730541547164886],[-110.16509692932279,31.73048088763564],[-110.16917706563171,31.730454349020018],[-110.17266408531933,31.730431527258396],[-110.17269080653473,31.730431553307923],[-110.17286467623474,31.730431567567123],[-110.17333738752212,31.730427726179354],[-110.1734042815099,31.730427734241086],[-110.17384572744312,31.730423944736337],[-110.17392598210489,31.730424007002316],[-110.17401514386246,31.730423938862927],[-110.17409985208621,31.730424019166687],[-110.17414002487374,31.73042016716312],[-110.17987439382789,31.73038986622376],[-110.17974960277024,31.73049605928186],[-110.17988330098353,31.730901881216223],[-110.1799145669185,31.730992835805424],[-110.18009734541842,31.731539019726387],[-110.18099815048662,31.734250616437528],[-110.18176062267972,31.736529840210952],[-110.18229123615112,31.738126428940205],[-110.18260335120084,31.739055560688982],[-110.1829378252446,31.740060506724987],[-110.18448513314951,31.744713459122273],[-110.18476162023993,31.74553246085345],[-110.21686715003449,31.74184279313969]]]}"
19991016_00000000000000000000,0.12007616790862,10.0,16.0,10.0,1999.0,"{""type"":""Polygon"",""coordinates"":[[[-110.21686715003449,31.74184279313969],[-110.21445919859424,31.734421314911216],[-110.21445919859424,31.73434923579502],[-110.21447701369938,31.731512431707404],[-110.21448146747572,31.73084871863178],[-110.21452164235735,31.725144538703997],[-110.21453054991058,31.723987708413645],[-110.21453054991058,31.723669114798955],[-110.18033593004999,31.72338276193274],[-110.14614128928838,31.723096395753895],[-110.14614128928838,31.723100146997716],[-110.14540557316263,31.723088818030455],[-110.14181597957001,31.7230395045525],[-110.14181597957001,31.72309635780317],[-110.14182933963167,31.725546582036596],[-110.1418382463396,31.727234330786327],[-110.1418382463396,31.72760603035072],[-110.14185615064054,31.730624993599925],[-110.1426186743121,31.730621171860044],[-110.14444682570993,31.7306097890789],[-110.14476792280993,31.730606030478242],[-110.15000292465629,31.730575693568593],[-110.15139856777152,31.730568079592718],[-110.1521611011489,31.73056051948737],[-110.15332935104271,31.730552948667047],[-110.15522451179687,31.730541547164886],[-110.16509692932279,31.73048088763564],[-110.16917706563171,31.730454349020018],[-110.17266408531933,31.730431527258396],[-110.17269080653473,31.730431553307923],[-110.17286467623474,31.730431567567123],[-110.17333738752212,31.730427726179354],[-110.1734042815099,31.730427734241086],[-110.17384572744312,31.730423944736337],[-110.17392598210489,31.730424007002316],[-110.17401514386246,31.730423938862927],[-110.17409985208621,31.730424019166687],[-110.17414002487374,31.73042016716312],[-110.17987439382789,31.73038986622376],[-110.17974960277024,31.73049605928186],[-110.17988330098353,31.730901881216223],[-110.1799145669185,31.730992835805424],[-110.18009734541842,31.731539019726387],[-110.18099815048662,31.734250616437528],[-110.18176062267972,31.736529840210952],[-110.18229123615112,31.738126428940205],[-110.18260335120084,31.739055560688982],[-110.1829378252446,31.740060506724987],[-110.18448513314951,31.744713459122273],[-110.18476162023993,31.74553246085345],[-110.21686715003449,31.74184279313969]]]}"
